id,name,,,,,,,,,,,,,,,,,,
4232,Carta Ermitão Selvagem,,,,,,,,,,,,,,,,,,
4233,Carta Leopardo Filhote,,,,,,,,,,,,,,,,,,
4234,Carta Anolian,,,,,,,,,,,,,,,,,,
4235,Carta Cookie Natalino,,,,,,,,,,,,,,,,,,
4236,Carta Amon-Ra,,,,,,,,,,,,,,,,,,
4237,Carta Duque Coruja,,,,,,,,,,,,,,,,,,
4238,Carta Barão Coruja,,,,,,,,,,,,,,,,,,
4239,Carta Mão de Ferro,,,,,,,,,,,,,,,,,,
4240,Carta Arclouse,,,,,,,,,,,,,,,,,,
4241,Carta ArchAngeling,,,,,,,,,,,,,,,,,,
4242,Carta Apocalipse,,,,,,,,,,,,,,,,,,
4243,Carta Antonio,,,,,,,,,,,,,,,,,,
4244,Carta Alarme,,,,,,,,,,,,,,,,,,
4245,Carta Am Mut,,,,,,,,,,,,,,,,,,
4246,Carta Agressor,,,,,,,,,,,,,,,,,,
4247,Carta Estrela-do-Mar,,,,,,,,,,,,,,,,,,
4248,Carta Múmia Anciã,,,,,,,,,,,,,,,,,,
4249,Carta Verme Ancião,,,,,,,,,,,,,,,,,,
4250,Carta Executor,,,,,,,,,,,,,,,,,,
4251,Carta Ancião,,,,,,,,,,,,,,,,,,
4252,Carta Crocodilo,,,,,,,,,,,,,,,,,,
4253,Carta Alice,,,,,,,,,,,,,,,,,,
4254,Carta Tirfing,,,,,,,,,,,,,,,,,,
4255,Carta Senhora Orc,,,,,,,,,,,,,,,,,,
4256,Carta Orc Arqueiro,,,,,,,,,,,,,,,,,,
4257,Carta Rosa Selvagem,,,,,,,,,,,,,,,,,,
4258,Carta Ninfa Perversa,,,,,,,,,,,,,,,,,,
4259,Carta Golem de Madeira,,,,,,,,,,,,,,,,,,
4260,Carta Artilheiro Wootan,,,,,,,,,,,,,,,,,,
4261,Carta Guerreiro Wootan,,,,,,,,,,,,,,,,,,
4262,Carta Ermitão Maligno,,,,,,,,,,,,,,,,,,
4263,Carta Samurai Encarnado,,,,,,,,,,,,,,,,,,
4264,Carta Xamã do Vento,,,,,,,,,,,,,,,,,,
4265,Carta Jing Guai,,,,,,,,,,,,,,,,,,
4266,Carta Eclipse,,,,,,,,,,,,,,,,,,
4267,Carta Estrondo,,,,,,,,,,,,,,,,,,
4268,Carta Injustiçado,,,,,,,,,,,,,,,,,,
4269,Carta Inccubus,,,,,,,,,,,,,,,,,,
4270,Carta Aranha Gigante,,,,,,,,,,,,,,,,,,
4271,Carta Zangão Gigante,,,,,,,,,,,,,,,,,,
4272,Carta Zhu Po Long,,,,,,,,,,,,,,,,,,
4273,Carta Molusco,,,,,,,,,,,,,,,,,,
4274,Carta Zumbi Mestre,,,,,,,,,,,,,,,,,,
4275,Carta Zumbi Prisioneiro,,,,,,,,,,,,,,,,,,
4276,Carta Senhor dos Mortos,,,,,,,,,,,,,,,,,,
4277,Carta Jirtas,,,,,,,,,,,,,,,,,,
4278,Carta Árvore Maldita,,,,,,,,,,,,,,,,,,
4279,Carta Exterminador Terrestre,,,,,,,,,,,,,,,,,,
4280,Carta Planta Carnívora,,,,,,,,,,,,,,,,,,
4281,Carta Zipper,,,,,,,,,,,,,,,,,,
4282,Carta Tengu,,,,,,,,,,,,,,,,,,
4283,Carta Guardião da Floresta,,,,,,,,,,,,,,,,,,
4284,Carta Chepet,,,,,,,,,,,,,,,,,,
4285,Carta Choco,,,,,,,,,,,,,,,,,,
4286,Carta Karakasa,,,,,,,,,,,,,,,,,,
4287,Carta Kapha,,,,,,,,,,,,,,,,,,
4288,Carta Carat,,,,,,,,,,,,,,,,,,
4289,Carta Lagarta,,,,,,,,,,,,,,,,,,
4290,Carta Gato de Nove Caudas,,,,,,,,,,,,,,,,,,
4291,Carta Líder Cobold,,,,,,,,,,,,,,,,,,
4292,Carta Cobold Arqueiro,,,,,,,,,,,,,,,,,,
4293,Carta Cookie,,,,,,,,,,,,,,,,,,
4294,Carta Quve,,,,,,,,,,,,,,,,,,
4295,Carta Kraben,,,,,,,,,,,,,,,,,,
4296,Carta Cãibra,,,,,,,,,,,,,,,,,,
4297,Carta Soldadinho de Chumbo,,,,,,,,,,,,,,,,,,
4298,Carta Creamy Ameaçador,,,,,,,,,,,,,,,,,,
4299,Carta Relógio,,,,,,,,,,,,,,,,,,
4300,Carta Quimera,,,,,,,,,,,,,,,,,,
4301,Carta Mantis Assassino,,,,,,,,,,,,,,,,,,
4302,Carta Tao Gunka,,,,,,,,,,,,,,,,,,
4303,Carta Cochicho,,,,,,,,,,,,,,,,,,
4304,Carta Tamruan,,,,,,,,,,,,,,,,,,
4305,Carta General Tartaruga,,,,,,,,,,,,,,,,,,
4306,Carta Sapo-Cururu,,,,,,,,,,,,,,,,,,
4307,Carta Besouro-Rei,,,,,,,,,,,,,,,,,,
4308,Carta Trilobita,,,,,,,,,,,,,,,,,,
4309,Carta Parasita,,,,,,,,,,,,,,,,,,
4310,Carta Panzer Goblin,,,,,,,,,,,,,,,,,,
4311,Carta Batedor,,,,,,,,,,,,,,,,,,
4312,Carta Foca,,,,,,,,,,,,,,,,,,
4313,Carta Punk,,,,,,,,,,,,,,,,,,
4314,Carta Penomena,,,,,,,,,,,,,,,,,,
4315,Carta Peste,,,,,,,,,,,,,,,,,,
4316,Carta Anjo Fajuto,,,,,,,,,,,,,,,,,,
4317,Carta Yakuza,,,,,,,,,,,,,,,,,,
4318,Carta Cavaleiro da Tempestade,,,,,,,,,,,,,,,,,,
4319,Carta Congelador,,,,,,,,,,,,,,,,,,
4320,Carta Cavaleiro Sanguinário,,,,,,,,,,,,,,,,,,
4321,Carta Poltergeist,,,,,,,,,,,,,,,,,,
4322,Carta Grand Orc,,,,,,,,,,,,,,,,,,
4323,Carta Filhote de Hatii,,,,,,,,,,,,,,,,,,
4324,Carta Hatii,,,,,,,,,,,,,,,,,,
4325,Carta Harpia,,,,,,,,,,,,,,,,,,
4326,Carta Lontra,,,,,,,,,,,,,,,,,,
4327,Carta Borboleta Sanguinária,,,,,,,,,,,,,,,,,,
4328,Carta Yao Jun,,,,,,,,,,,,,,,,,,
4329,Carta Fendark,,,,,,,,,,,,,,,,,,
4330,Carta Serpente Suprema,,,,,,,,,,,,,,,,,,
4331,Carta Aquecedor,,,,,,,,,,,,,,,,,,
4332,Carta Fornalha Velha,,,,,,,,,,,,,,,,,,
4333,Carta Nuvem Venenosa,,,,,,,,,,,,,,,,,,
4334,Carta Nuvem Tóxica,,,,,,,,,,,,,,,,,,
4335,Carta Mineiros,,,,,,,,,,,,,,,,,,
4336,Carta Ungoliant,,,,,,,,,,,,,,,,,,
4337,Carta Porcellio,,,,,,,,,,,,,,,,,,
4338,Carta Obsidiana,,,,,,,,,,,,,,,,,,
4339,Carta Mineral,,,,,,,,,,,,,,,,,,
4340,Carta Ursinho,,,,,,,,,,,,,,,,,,
4341,Carta Metaling,,,,,,,,,,,,,,,,,,
4342,Carta RSX-0806,,,,,,,,,,,,,,,,,,
4343,Carta Holden,,,,,,,,,,,,,,,,,,
4344,Carta Anopheles,,,,,,,,,,,,,,,,,,
4345,Carta Vento da Colina,,,,,,,,,,,,,,,,,,
4346,Carta Egnigem Cenia,,,,,,,,,,,,,,,,,,
4347,Carta Armeyer Dinze,,,,,,,,,,,,,,,,,,
4348,Carta Wickebine Tres,,,,,,,,,,,,,,,,,,
4349,Carta Errende Ebecee,,,,,,,,,,,,,,,,,,
4350,Carta Laurell Weinder,,,,,,,,,,,,,,,,,,
4351,Carta Kavach Icarus,,,,,,,,,,,,,,,,,,
4352,Carta Egnigem Cenia [Chefe],,,,,,,,,,,,,,,,,,
4353,Carta Remover,,,,,,,,,,,,,,,,,,
4354,Carta Gemini-S58,,,,,,,,,,,,,,,,,,
4355,Carta Gremlin,,,,,,,,,,,,,,,,,,
4356,Carta Beholder,,,,,,,,,,,,,,,,,,
4357,Carta Lorde Seyren,,,,,,,,,,,,,,,,,,
4358,Carta Seyren Windsor,,,,,,,,,,,,,,,,,,
4359,Carta Algoz Eremes,,,,,,,,,,,,,,,,,,
4360,Carta Eremes Guile,,,,,,,,,,,,,,,,,,
4361,Carta Mestre-ferreiro Howard,,,,,,,,,,,,,,,,,,
4362,Carta Howard Alt-Eisen,,,,,,,,,,,,,,,,,,
4363,Carta Sumo Sacerdotisa Margaretha,,,,,,,,,,,,,,,,,,
4364,Carta Margaretha Sorin,,,,,,,,,,,,,,,,,,
4365,Carta Arquimaga Kathryne,,,,,,,,,,,,,,,,,,
4366,Carta Kathryne Keyron,,,,,,,,,,,,,,,,,,
4367,Carta Atirador de Elite Cecil,,,,,,,,,,,,,,,,,,
4368,Carta Cecil Damon,,,,,,,,,,,,,,,,,,
4369,Carta Venatu,,,,,,,,,,,,,,,,,,
4370,Carta Dimik,,,,,,,,,,,,,,,,,,
4371,Carta Archdam,,,,,,,,,,,,,,,,,,
4372,Carta Dama de Branco,,,,,,,,,,,,,,,,,,
4373,Carta Donzela Verde,,,,,,,,,,,,,,,,,,
4374,Carta Vesper,,,,,,,,,,,,,,,,,,
4375,Carta Filhote de Orc,,,,,,,,,,,,,,,,,,
4376,Carta Lady Tanee,,,,,,,,,,,,,,,,,,
4377,Carta Grove,,,,,,,,,,,,,,,,,,
4378,Carta Acidus Dourado,,,,,,,,,,,,,,,,,,
4379,Carta Acidus Azul,,,,,,,,,,,,,,,,,,
4380,Carta Ferus Escarlate,,,,,,,,,,,,,,,,,,
4381,Carta Ferus Verde,,,,,,,,,,,,,,,,,,
4382,Carta Novus Dourado,,,,,,,,,,,,,,,,,,
4383,Carta Novus Escarlate,,,,,,,,,,,,,,,,,,
4384,Carta Hydrolancer,,,,,,,,,,,,,,,,,,
4385,Carta Ovo de Dragão,,,,,,,,,,,,,,,,,,
4386,Carta Detardeurus,,,,,,,,,,,,,,,,,,
4387,Carta Mimico Antigo,,,,,,,,,,,,,,,,,,
4388,Carta Palavra Morta,,,,,,,,,,,,,,,,,,
4389,Carta Plasma,,,,,,,,,,,,,,,,,,
4390,Carta Breeze,,,,,,,,,,,,,,,,,,
4391,Carta Baronesa da Retribuição,,,,,,,,,,,,,,,,,,
4392,Carta Dama da Guarda,,,,,,,,,,,,,,,,,,
4393,Carta Senhora do Abrigo,,,,,,,,,,,,,,,,,,
4394,Carta Senhora do Conforto,,,,,,,,,,,,,,,,,,
4395,Carta Maero de Thanatos,,,,,,,,,,,,,,,,,,
4396,Carta Odium de Thanatos,,,,,,,,,,,,,,,,,,
4397,Carta Despero de Thanatos,,,,,,,,,,,,,,,,,,
4398,Carta Pesar de Thanatos,,,,,,,,,,,,,,,,,,
4399,Carta Memória de Thanatos,,,,,,,,,,,,,,,,,,
4400,Carta Aliza,,,,,,,,,,,,,,,,,,
4401,Carta Alicel,,,,,,,,,,,,,,,,,,
4402,Carta Aliot,,,,,,,,,,,,,,,,,,
4403,Carta Kiel-D-01,,,,,,,,,,,,,,,,,,
4404,Carta Skogul,,,,,,,,,,,,,,,,,,
4405,Carta Frus,,,,,,,,,,,,,,,,,,
4406,Carta Skeggiold,,,,,,,,,,,,,,,,,,
4407,Carta Valkyrie Randgris,,,,,,,,,,,,,,,,,,
4408,Carta Pesar Noturno,,,,,,,,,,,,,,,,,,
4409,Carta Agav,,,,,,,,,,,,,,,,,,
4410,Carta Echio,,,,,,,,,,,,,,,,,,
4411,Carta Vanberk,5000,0,"\""{ specialeffect2 EF_ENHANCE; }\""; """,,,,,,,,,,,,,,,
4412,Carta Isilla,50,5000,BF_MAGIC,"\""{ specialeffect2 EF_SUFFRAGIUM; }\""; """,,,,,,,,,,,,,,
4413,Carta Hodremlin,10000,BF_WEAPON|BF_MAGIC,"\""{ specialeffect2 EF_WIND; }\""; """,,,,,,,,,,,,,,,
4414,Carta Rastreador,,,,,,,,,,,,,,,,,,
4415,Carta Yeti,,,,,,,,,,,,,,,,,,
4416,Carta Siroma,,,,,,,,,,,,,,,,,,
4417,Carta Titã de Gelo,10000,BF_WEAPON|BF_MAGIC,"\""{ specialeffect2 EF_FREEZED; }\""; """,,,,,,,,,,,,,,,
4418,Carta Gazeti,,,,,,,,,,,,,,,,,,
4419,Carta Ktullanux,,,,,,,,,,,,,,,,,,
4420,Carta Muscipular,,,,,,,,,,,,,,,,,,
4421,Carta Drosera,,,,,,,,,,,,,,,,,,
4422,Carta Roween,,,,,,,,,,,,,,,,,,
4423,Carta Galion,,,,,,,,,,,,,,,,,,
4424,Carta Stapo,,,,,,,,,,,,,,,,,,
4425,Carta Atroce,10000,0,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; """,,,,,,,,,,,,,,,
4426,Carta Byorgue,,,,,,,,,,,,,,,,,,
4427,Carta Espadachim Guardião,,,,,,,,,,,,,,,,,,
4428,Carta Arqueiro Guardião,,,,,,,,,,,,,,,,,,
4429,Carta Salamandra,,,,,,,,,,,,,,,,,,
4430,Carta Ifrit,,,,,,,,,,,,,,,,,,
4431,Carta Kasa,,,,,,,,,,,,,,,,,,
4432,Carta Magmaring,,,,,,,,,,,,,,,,,,
4433,Carta Imp,,,,,,,,,,,,,,,,,,
4434,Carta Golpeador,,,,,,,,,,,,,,,,,,
4435,Carta Massacre,,,,,,,,,,,,,,,,,,
4436,Carta Zumbi Dilacerado,,,,,,,,,,,,,,,,,,
4437,Carta Cão Infernal,,,,,,,,,,,,,,,,,,
4438,Carta Banshee,,,,,,,,,,,,,,,,,,
4439,Carta Crânio Flamejante,,,,,,,,,,,,,,,,,,
4440,Carta Necromante,,,,,,,,,,,,,,,,,,
4441,Carta Bispo Decadente,,,,,,,,,,,,,,,,,,
4442,Carta Tatacho,,,,,,,,,,,,,,,,,,
4443,Carta Elemental da Água,,,,,,,,,,,,,,,,,,
4444,Carta Draco,,,,,,,,,,,,,,,,,,
4445,Carta Vespa Vagalume,,,,,,,,,,,,,,,,,,
4447,Carta Centopéia,,,,,,,,,,,,,,,,,,
4448,Carta Cornus,,,,,,,,,,,,,,,,,,
4449,Carta Sombra Obscura,,,,,,,,,,,,,,,,,,
4450,Carta Banshee Master,,,,,,,,,,,,,,,,,,
4451,Carta Ant Buyanne,,,,,,,,,,,,,,,,,,
4452,Carta Larva de Centopéia,,,,,,,,,,,,,,,,,,
4453,Carta Leão da Montanha,,,,,,,,,,,,,,,,,,
4700,FOR +1,,,,,,,,,,,,,,,,,,
4701,FOR +2,,,,,,,,,,,,,,,,,,
4702,FOR +3,,,,,,,,,,,,,,,,,,
4703,FOR +4,,,,,,,,,,,,,,,,,,
4704,FOR +5,,,,,,,,,,,,,,,,,,
4705,FOR +6,,,,,,,,,,,,,,,,,,
4706,FOR +7,,,,,,,,,,,,,,,,,,
4707,FOR +8,,,,,,,,,,,,,,,,,,
4708,FOR +9,,,,,,,,,,,,,,,,,,
4709,FOR +10,,,,,,,,,,,,,,,,,,
4710,INT +1,,,,,,,,,,,,,,,,,,
4711,INT +2,,,,,,,,,,,,,,,,,,
4712,INT +3,,,,,,,,,,,,,,,,,,
4713,INT +4,,,,,,,,,,,,,,,,,,
4714,INT +5,,,,,,,,,,,,,,,,,,
4715,INT +6,,,,,,,,,,,,,,,,,,
4716,INT +7,,,,,,,,,,,,,,,,,,
4717,INT +8,,,,,,,,,,,,,,,,,,
4718,INT +9,,,,,,,,,,,,,,,,,,
4719,INT +10,,,,,,,,,,,,,,,,,,
4720,DES +1,,,,,,,,,,,,,,,,,,
4721,DES +2,,,,,,,,,,,,,,,,,,
4722,DES +3,,,,,,,,,,,,,,,,,,
4723,DES +4,,,,,,,,,,,,,,,,,,
4724,DES +5,,,,,,,,,,,,,,,,,,
4725,DES +6,,,,,,,,,,,,,,,,,,
4726,DES +7,,,,,,,,,,,,,,,,,,
4727,DES +8,,,,,,,,,,,,,,,,,,
4728,DES +9,,,,,,,,,,,,,,,,,,
4729,DES +10,,,,,,,,,,,,,,,,,,
4730,AGI +1,,,,,,,,,,,,,,,,,,
4731,AGI +2,,,,,,,,,,,,,,,,,,
4732,AGI +3,,,,,,,,,,,,,,,,,,
4733,AGI +4,,,,,,,,,,,,,,,,,,
4734,AGI +5,,,,,,,,,,,,,,,,,,
4735,AGI +6,,,,,,,,,,,,,,,,,,
4736,AGI +7,,,,,,,,,,,,,,,,,,
4737,AGI +8,,,,,,,,,,,,,,,,,,
4738,AGI +9,,,,,,,,,,,,,,,,,,
4739,AGI +10,,,,,,,,,,,,,,,,,,
4740,VIT +1,,,,,,,,,,,,,,,,,,
4741,VIT +2,,,,,,,,,,,,,,,,,,
4742,VIT +3,,,,,,,,,,,,,,,,,,
4743,VIT +4,,,,,,,,,,,,,,,,,,
4744,VIT +5,,,,,,,,,,,,,,,,,,
4745,VIT +6,,,,,,,,,,,,,,,,,,
4746,VIT +7,,,,,,,,,,,,,,,,,,
4747,VIT +8,,,,,,,,,,,,,,,,,,
4748,VIT +9,,,,,,,,,,,,,,,,,,
4749,VIT +10,,,,,,,,,,,,,,,,,,
4750,SOR +1,,,,,,,,,,,,,,,,,,
4751,SOR +2,,,,,,,,,,,,,,,,,,
4752,SOR +3,,,,,,,,,,,,,,,,,,
4753,SOR +4,,,,,,,,,,,,,,,,,,
4754,SOR +5,,,,,,,,,,,,,,,,,,
4755,SOR +6,,,,,,,,,,,,,,,,,,
4756,SOR +7,,,,,,,,,,,,,,,,,,
4757,SOR +8,,,,,,,,,,,,,,,,,,
4758,SOR +9,,,,,,,,,,,,,,,,,,
4759,SOR +10,,,,,,,,,,,,,,,,,,
4760,Pedra da Conjuração 1,,,,,,,,,,,,,,,,,,
4761,Pedra da Conjuração 2,,,,,,,,,,,,,,,,,,
4762,Pedra de Esquiva +6,,,,,,,,,,,,,,,,,,
4763,Pedra de Esquiva +12,,,,,,,,,,,,,,,,,,
4764,CRI+5,,,,,,,,,,,,,,,,,,
4765,CRI+7,,,,,,,,,,,,,,,,,,
4766,ATK+2,,,,,,,,,,,,,,,,,,
4767,ATK+3,,,,,,,,,,,,,,,,,,
4768,STR+1,,,,,,,,,,,,,,,,,,
4769,STR+2,,,,,,,,,,,,,,,,,,
4770,STR+3,,,,,,,,,,,,,,,,,,
4771,INT+1,,,,,,,,,,,,,,,,,,
4772,INT+2,,,,,,,,,,,,,,,,,,
4773,INT+3,,,,,,,,,,,,,,,,,,
4774,VIT+1,,,,,,,,,,,,,,,,,,
4775,VIT+2,,,,,,,,,,,,,,,,,,
4776,VIT+3,,,,,,,,,,,,,,,,,,
4777,AGI+1,,,,,,,,,,,,,,,,,,
4778,AGI+2,,,,,,,,,,,,,,,,,,
4779,AGI+3,,,,,,,,,,,,,,,,,,
4780,DEX+1,,,,,,,,,,,,,,,,,,
4781,DEX+2,,,,,,,,,,,,,,,,,,
4782,DEX+3,,,,,,,,,,,,,,,,,,
4783,LUK+1,,,,,,,,,,,,,,,,,,
4784,LUK+2,,,,,,,,,,,,,,,,,,
4785,LUK+3,,,,,,,,,,,,,,,,,,
5001,Fone de Ouvido,,,,,,,,,,,,,,,,,,
5002,Coroa Adornada,,,,,,,,,,,,,,,,,,
5003,Chapéu de Bufão,,,,,,,,,,,,,,,,,,
5004,Máscara de Oxigênio,,,,,,,,,,,,,,,,,,
5005,Máscara de Gás,,,,,,,,,,,,,,,,,,
5006,Óculos de Machão,,,,,,,,,,,,,,,,,,
5007,Coroa do Líder,,,,,,,,,,,,,,,,,,
5008,Grinalda,,,,,,,,,,,,,,,,,,
5009,Capacete de Segurança,,,,,,,,,,,,,,,,,,
5010,Penacho,,,,,,,,,,,,,,,,,,
5011,Antena,,,,,,,,,,,,,,,,,,
5012,Capelo,,,,,,,,,,,,,,,,,,
5013,Chifre de Lord Kaho,,,,,,,,,,,,,,,,,,
5014,Barbatanas,,,,,,,,,,,,,,,,,,
5015,Casca de Ovo,,,,,,,,,,,,,,,,,,
5016,Quepe,,,,,,,,,,,,,,,,,,
5017,Elmo de Osso,,,,,,,,,,,,,,,,,,
5018,Chapéu com Pluma,,,,,,,,,,,,,,,,,,
5019,Chapéu de Corsário,,,,,,,,,,,,,,,,,,
5020,Tiara de Kafra,,,,,,,,,,,,,,,,,,
5021,Avareza,,,,,,,,,,,,,,,,,,
5022,Coroa do Deus-Sol,,,,,,,,,,,,,,,,,,
5023,Trouxinha,,,,,,,,,,,,,,,,,,
5024,Chapéu de Bolo,,,,,,,,,,,,,,,,,,
5025,Elmo Angelical,,,,,,,,,,,,,,,,,,
5026,Mestre-Cuca,,,,,,,,,,,,,,,,,,
5027,Chapéu de Mestre Arcano,,,,,,,,,,,,,,,,,,
5028,Vela,,,,,,,,,,,,,,,,,,
5029,Chapéu de Esporo,,,,,,,,,,,,,,,,,,
5030,Chapéu de Panda,,,,,,,,,,,,,,,,,,
5031,Capacete de Mineiro,,,,,,,,,,,,,,,,,,
5032,Chapéu de Verão,,,,,,,,,,,,,,,,,,
5033,Chapéu de Fumacento,,,,,,,,,,,,,,,,,,
5034,Lâmpada,,,,,,,,,,,,,,,,,,
5035,Chapéu de Poring,,,,,,,,,,,,,,,,,,
5036,Cruz,,,,,,,,,,,,,,,,,,
5037,Casca de Maçã,,,,,,,,,,,,,,,,,,
5038,Chapéu de Deviruchi,,,,,,,,,,,,,,,,,,
5039,Casca de Ovo Colorida,,,,,,,,,,,,,,,,,,
5040,Candura,,,,,,,,,,,,,,,,,,
5041,Fivela de Coração,,,,,,,,,,,,,,,,,,
5042,Bao-Bao,,,,,,,,,,,,,,,,,,
5043,Máscara de Ópera,,,,,,,,,,,,,,,,,,
5044,Asas Diabólicas,,,,,,,,,,,,,,,,,,
5045,Cartola,,,,,,,,,,,,,,,,,,
5046,Chapéu de Bongun,,,,,,,,,,,,,,,,,,
5047,Óculos Fashion,,,,,,,,,,,,,,,,,,
5048,Fivela de Lua,,,,,,,,,,,,,,,,,,
5049,Faixa Listrada,,,,,,,,,,,,,,,,,,
5050,Casca de Noz,,,,,,,,,,,,,,,,,,
5051,Sino de Gato,,,,,,,,,,,,,,,,,,
5052,Faixa Azul,,,,,,,,,,,,,,,,,,
5053,Coroa de Faraó,,,,,,,,,,,,,,,,,,
5054,Máscara do Sicário,,,,,,,,,,,,,,,,,,
5055,Chapéu de Ovo do Aprendiz,,,,,,,,,,,,,,,,,,
5056,Fruto do Amor,,,,,,,,,,,,,,,,,,
5057,Orelhas de Gato Preto,,,,,,,,,,,,,,,,,,
5058,Chapéu de Gatinho Dorminhoco,,,,,,,,,,,,,,,,,,
5059,Chapéu de Ursinho,,,,,,,,,,,,,,,,,,
5060,Chapéu de Festa,,,,,,,,,,,,,,,,,,
5061,Presilha de Flor,,,,,,,,,,,,,,,,,,
5062,Chapéu de Palha,,,,,,,,,,,,,,,,,,
5063,Curativo Gigante,,,,,,,,,,,,,,,,,,
5064,Tiara de Folha,,,,,,,,,,,,,,,,,,
5065,Peixe Azul,,,,,,,,,,,,,,,,,,
5066,Chifre de Succubus,,,,,,,,,,,,,,,,,,
5067,Sombrero,,,,,,,,,,,,,,,,,,
5068,Asas Malignas,,,,,,,,,,,,,,,,,,
5069,Máscara Kitsune,,,,,,,,,,,,,,,,,,
5070,Faixa de Caratê,,,,,,,,,,,,,,,,,,
5071,Faixa Indígena,,,,,,,,,,,,,,,,,,
5072,Chifre de Incubus,,,,,,,,,,,,,,,,,,
5073,Chapéu para Modelos,,,,,,,,,,,,,,,,,,
5074,Orelhas de Anjo,,,,,,,,,,,,,,,,,,
5075,Chapéu de Cowboy,,,,,,,,,,,,,,,,,,
5076,Gorro,,,,,,,,,,,,,,,,,,
5077,Presilha de Tulipa,,,,,,,,,,,,,,,,,,
5078,Chapéu de Lontra,,,,,,,,,,,,,,,,,,
5079,Presilha de X,,,,,,,,,,,,,,,,,,
5080,Coroa de Rainhas Antigas,,,,,,,,,,,,,,,,,,
5081,Coroa da Abelha Rainha,,,,,,,,,,,,,,,,,,
5082,Tiara de Cogumelo,,,,,,,,,,,,,,,,,,
5083,Laço Vermelho,,,,,,,,,,,,,,,,,,
5084,Chapéu de Fumacento Dorminhoco,,,,,,,,,,,,,,,,,,
5085,Lacinhos,,,,,,,,,,,,,,,,,,
5086,Máscara de Alarme,,,,,,,,,,,,,,,,,,
5087,Máscara sem Expressão,,,,,,,,,,,,,,,,,,
5088,Máscara Surpresa,,,,,,,,,,,,,,,,,,
5089,Máscara Aflita,,,,,,,,,,,,,,,,,,
5090,Máscara de Líder Goblin,,,,,,,,,,,,,,,,,,
5091,Sinos Dourados,,,,,,,,,,,,,,,,,,
5092,Chapéu de Freira,,,,,,,,,,,,,,,,,,
5093,Chapéu de Freira,,,,,,,,,,,,,,,,,,
5094,Elmo de Orc Herói,,,,,,,,,,,,,,,,,,
5096,Máscara do Sicário,,,,,,,,,,,,,,,,,,
5097,Chapéu de 1º Aniversário bRO,,,,,,,,,,,,,,,,,,
5098,Máscara de Tigre,,,,,,,,,,,,,,,,,,
5099,Chapéu de Gatinho,,,,,,,,,,,,,,,,,,
5100,Placa de Promoção,,,,,,,,,,,,,,,,,,
5101,Venda da Takius,,,,,,,,,,,,,,,,,,
5102,Cara de Assustado,,,,,,,,,,,,,,,,,,
5103,Presilha de Girassol,,,,,,,,,,,,,,,,,,
5104,Venda Sombria,,,,,,,,,,,,,,,,,,
5105,2º Aniversário,,,,,,,,,,,,,,,,,,
5106,2º Aniversário,,,,,,,,,,,,,,,,,,
5107,Torrada Crocante,,,,,,,,,,,,,,,,,,
5108,Chapéu do Detetive Famoso,,,,,,,,,,,,,,,,,,
5109,Boné Vermelho,,,,,,,,,,,,,,,,,,
5110,Chupeta de Bebê,,,,,,,,,,,,,,,,,,
5111,Chapéu Galápago,,,,,,,,,,,,,,,,,,
5112,Chapéu do Superaprendiz,,,,,,,,,,,,,,,,,,
5113,Resmungo Furioso,,,,,,,,,,,,,,,,,,
5114,Chapéu de Balde,,,,,,,,,,,,,,,,,,
5115,Chapéu de Inverno,,,,,,,,,,,,,,,,,,
5116,Chapéu de Banana,,,,,,,,,,,,,,,,,,
5117,Rosa Mística,,,,,,,,,,,,,,,,,,
5118,Orelhas de Cachorrinho,,,,,,,,,,,,,,,,,,
5119,Chapéu do Superaprendiz,,,,,,,,,,,,,,,,,,
5120,Chapéu de Balde,,,,,,,,,,,,,,,,,,
5121,Máscara de Jirtas,,,,,,,,,,,,,,,,,,
5122,Chapéu de Magni,,,,,,,,,,,,,,,,,,
5123,Chapéu de Ulle,,,,,,,,,,,,,,,,,,
5124,Diadema de Fricca,,,,,,,,,,,,,,,,,,
5125,Beijo do Anjo,,,,,,,,,,,,,,,,,,
5126,Capuz de Morpheus,,,,,,,,,,,,,,,,,,
5127,Elmo de Morrigane,,,,,,,,,,,,,,,,,,
5128,Elmo de Goibne,,,,,,,,,,,,,,,,,,
5129,Ninho Abandonado,,,,,,,,,,,,,,,,,,
5130,Máscara de Leão,,,,,,,,,,,,,,,,,,
5131,Elmo Fechado,,,,,,,,,,,,,,,,,,
5132,Chapéu de Angeling,,,,,,,,,,,,,,,,,,
5133,Chapéu de Ovelha,,,,,,,,,,,,,,,,,,
5134,Cabeça de Abóbora,,,,,,,,,,,,,,,,,,
5135,Olho do Ciclope,,,,,,,,,,,,,,,,,,
5136,Gorro de Natal do Antonio,,,,,,,,,,,,,,,,,,
5137,Boneca de Alice,,,,,,,,,,,,,,,,,,
5138,Chapéu do Olho Mágico,,,,,,,,,,,,,,,,,,
5139,Hibiscus,,,,,,,,,,,,,,,,,,
5140,Lacinho Meigo,,,,,,,,,,,,,,,,,,
5141,Boneca de Marionete,,,,,,,,,,,,,,,,,,
5142,Elmo de Samurai,,,,,,,,,,,,,,,,,,
5143,Máscara de Kabuki,,,,,,,,,,,,,,,,,,
5144,Chapéu do Jogador,,,,,,,,,,,,,,,,,,
5145,Chapéu de Carnaval,,,,,,,,,,,,,,,,,,
