id,name,,,,,,,,,,,,,,,,,,,,,,,
2641,Fashion Hip Sack,,,,,,,,,,,,,,,,,,,,,,,
2642,Serin's Gold Ring,,,,,,,,,,,,,,,,,,,,,,,
2643,Serin's Gold Ring,,,,,,,,,,,,,,,,,,,,,,,
2644,The Sign,,,,,,,,,,,,,,,,,,,,,,,
2645,Moonlight Ring,,,,,,,,,,,,,,,,,,,,,,,
2646,Bunch of Carnations,,,,,,,,,,,,,,,,,,,,,,,
2647,Nile Rose,,,,,,,,,,,,,,,,,,,,,,,
2648,Morpheus's Ring,,,,,,,,,,,,,,,,,,,,,,,
2649,Morpheus's Bracelet,,,,,,,,,,,,,,,,,,,,,,,
2650,Morrigane's Belt,,,,,,,,,,,,,,,,,,,,,,,
2651,Morrigane's Pendant,,,,,,,,,,,,,,,,,,,,,,,
2652,Goddess of Fortune's Cursed Brooch,,,,,,,,,,,,,,,,,,,,,,,
2653,Sacrifice Ring,,,,,,,,,,,,,,,,,,,,,,,
2654,Shinobi Sash,,,,,,,,,,,,,,,,,,,,,,,
2655,Bloodied Shackle Ball,,,,,,,,,,,,,,,,,,,,,,,
2656,Armor Charm,,,,,,,,,,,,,,,,,,,,,,,
2657,Laboratory Permit,,,,,,,,,,,,,,,,,,,,,,,
2658,Nile Rose,,,,,,,,,,,,,,,,,,,,,,,
2659,Vesper Core 01,,,,,,,,,,,,,,,,,,,,,,,
2660,Vesper Core 02,,,,,,,,,,,,,,,,,,,,,,,
2661,Vesper Core 03,,,,,,,,,,,,,,,,,,,,,,,
2662,Vesper Core 04,,,,,,,,,,,,,,,,,,,,,,,
2663,Gauntlet of Hit,,,,,,,,,,,,,,,,,,,,,,,
2664,Belcarf,,,,,,,,,,,,,,,,,,,,,,,
2665,Exorcising Ring,,,,,,,,,,,,,,,,,,,,,,,
2666,Lantern of Hope,,,,,,,,,,,,,,,,,,,,,,,
2667,Renown Archer's Gloves,,,,,,,,,,,,,,,,,,,,,,,
2668,Woman Glory,,,,,,,,,,,,,,,,,,,,,,,
2669,RJC Necklace,,,,,,,,,,,,,,,,,,,,,,,
2670,Ring of Longing,,,,,,,,,,,,,,,,,,,,,,,
2671,Bow Thimble,,,,,,,,,,,,,,,,,,,,,,,
2672,3rd Anniversary Celebration Ring,,,,,,,,,,,,,,,,,,,,,,,
2673,Warrior's Shining Ring,,,,,,,,,,,,,,,,,,,,,,,
2674,Ring of Honor,,,,,,,,,,,,,,,,,,,,,,,
2675,Lord Ring,,,,,,,,,,,,,,,,,,,,,,,
2676,Hunter's Earring,,,,,,,,,,,,,,,,,,,,,,,
2677,Spiritual Ring,,,,,,,,,,,,,,,,,,,,,,,
2678,Ring Of Flame Lord,"\""MO_EXPLOSIONSPIRITS\""",1,10; bonus3 bAutoSpell,"\""PA_PRESSURE\""",2,30; bonus3 bAutoSpell,"\""MG_FIREBALL\""",1,150; bonus3 bAutoSpell,"\""KN_BOWLINGBASH\""",5,"20;""",NULL,NULL,,,,,,,,,
2679,Ring Of Resonance,0; bonus3 bAutoSpellWhenHit,"\""AS_SPLASHER\""",10,20; bonus3 bAutoSpellWhenHit,"\""AL_HEAL\""",10,30; bonus3 bAutoSpellWhenHit,"\""HP_ASSUMPTIO\""",3,20; bonus3 bAutoSpellWhenHit,"\""CG_TAROTCARD\""",5,"20;""",NULL,NULL,,,,,,,,
2680,Lesser Elemental Ring,"\""MC_IDENTIFY\""",1,50; bonus3 bAutoSpell,"\""TF_PICKSTONE\""",1,100; bonus3 bAutoSpell,"\""BS_GREED\""",1,10; bonus3 bAutoSpellWhenHit,"\""TK_RUN\""",5,20; bonus3 bAutoSpellWhenHit,"\""TK_HIGHJUMP\""",3,30; bonus3 bAutoSpellWhenHit,"\""NV_FIRSTAID\""",1,100; bonus3 bAutoSpellWhenHit,"\""TF_BACKSLIDING\""",1,"50;""",NULL,NULL
2681,Republic Anniversary Ring,,,,,,,,,,,,,,,,,,,,,,,
2682,Ring of Water,,,,,,,,,,,,,,,,,,,,,,,
2683,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,
2684,Ring of Wind,,,,,,,,,,,,,,,,,,,,,,,
2685,Ring of Earth,,,,,,,,,,,,,,,,,,,,,,,
2686,Elven Ears,,,,,,,,,,,,,,,,,,,,,,,
2687,Steel Flower,,,,,,,,,,,,,,,,,,,,,,,
2688,Critical Ring,,,,,,,,,,,,,,,,,,,,,,,
2689,Earring,,,,,,,,,,,,,,,,,,,,,,,
2690,Ring,,,,,,,,,,,,,,,,,,,,,,,
2691,Necklace,,,,,,,,,,,,,,,,,,,,,,,
2692,Glove,,,,,,,,,,,,,,,,,,,,,,,
2693,Brooch,,,,,,,,,,,,,,,,,,,,,,,
2694,Rosary,,,,,,,,,,,,,,,,,,,,,,,
2695,Safety Ring,,,,,,,,,,,,,,,,,,,,,,,
2696,Vesper Core 01,,,,,,,,,,,,,,,,,,,,,,,
2697,Vesper Core 02,,,,,,,,,,,,,,,,,,,,,,,
2698,Vesper Core 03,,,,,,,,,,,,,,,,,,,,,,,
2699,Vesper Core 04,,,,,,,,,,,,,,,,,,,,,,,
2700,Red Silk Seal,,,,,,,,,,,,,,,,,,,,,,,
2701,Orleans's Glove,,,,,,,,,,,,,,,,,,,,,,,
2702,Bison Horn,,,,,,,,,,,,,,,,,,,,,,,
2703,Expert Ring,,,,,,,,,,,,,,,,,,,,,,,
2704,Golden Accessories,,,,,,,,,,,,,,,,,,,,,,,
2705,Golden Accessories,,,,,,,,,,,,,,,,,,,,,,,
2706,Arrest Handcuffs,,,,,,,,,,,,,,,,,,,,,,,
2707,GUSLI,,,,,,,,,,,,,,,,,,,,,,,
2708,Chinese Handicraft,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
2709,5th Anniversary Coin,,,,,,,,,,,,,,,,,,,,,,,
2710,Bloody Iron Ball,,,,,,,,,,,,,,,,,,,,,,,
2711,Spiritual Ring,,,,,,,,,,,,,,,,,,,,,,,
2712,Ragnarok Limited Edition,,,,,,,,,,,,,,,,,,,,,,,
2713,Certificate,,,,,,,,,,,,,,,,,,,,,,,
2714,Marvelous Pendant,,,,,,,,,,,,,,,,,,,,,,,
2715,Skull Ring,,,,,,,,,,,,,,,,,,,,,,,
2716,Librarian Glove,,,,,,,,,,,,,,,,,,,,,,,
2717,Pocket Watch,,,,,,,,,,,,,,,,,,,,,,,
2718,Lunatic Brooch,,,,,,,,,,,,,,,,,,,,,,,
2719,Iron Wrist,"6;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
2720,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2721,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2722,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2723,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2724,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2725,Medal of Honor,,,,,,,,,,,,,,,,,,,,,,,
2726,Icarus Wings,,,,,,,,,,,,,,,,,,,,,,,
2727,Bowman Scarf,,,,,,,,,,,,,,,,,,,,,,,
2728,Cursed Hand,10; bonus bHPrecovRate,"20;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
2729,Diabolus Ring,,,,,,,,,,,,,,,,,,,,,,,
2730,Seal of Continental Guard,,,,,,,,,,,,,,,,,,,,,,,
2731,Rune Spellstone,,,,,,,,,,,,,,,,,,,,,,,
2732,Death Loop,,,,,,,,,,,,,,,,,,,,,,,
2733,Sheriff Badge,,,,,,,,,,,,,,,,,,,,,,,
2734,Directive,,,,,,,,,,,,,,,,,,,,,,,
2735,Directive,,,,,,,,,,,,,,,,,,,,,,,
2736,Navel Ring,,,,,,,,,,,,,,,,,,,,,,,
2737,Foot Ring,,,,,,,,,,,,,,,,,,,,,,,
2738,Shiny Coin,,,,,,,,,,,,,,,,,,,,,,,
2739,Ordinary Coin,,,,,,,,,,,,,,,,,,,,,,,
2740,Rusty Coin,,,,,,,,,,,,,,,,,,,,,,,
2741,All In One Ring,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
2743,Angelic Ring,3000,"\""AL_HEAL\""; autobonus3 \""{bonus bHealPower","20;}\""",50,3000,"\""AM_POTIONPITCHER\""; autobonus3 \""{bonus bHealPower","20;}\""",50,3000,"\""PR_SANCTUARY\"";""",NULL,NULL,,,,,,,,,,,
2744,Sprint Ring,,,,,,,,,,,,,,,,,,,,,,,
2745,Pinguicula Corsage,,,,,,,,,,,,,,,,,,,,,,,
2746,Cold Heart,,,,,,,,,,,,,,,,,,,,,,,
2747,Black Cat,,,,,,,,,,,,,,,,,,,,,,,
2748,Cursed Star,,,,,,,,,,,,,,,,,,,,,,,
2749,Linen Glove,,,,,,,,,,,,,,,,,,,,,,,
2751,Academy Of Badge,,,,,,,,,,,,,,,,,,,,,,,
2752,Praccsinos,,,,,,,,,,,,,,,,,,,,,,,
2753,Beholder Ring,,,,,,,,,,,,,,,,,,,,,,,
2754,Hallow Ring,,,,,,,,,,,,,,,,,,,,,,,
2755,Clamorous Ring,,,,,,,,,,,,,,,,,,,,,,,
2756,Chemical Ring,,,,,,,,,,,,,,,,,,,,,,,
2757,Insecticide Ring,,,,,,,,,,,,,,,,,,,,,,,
2758,Fischer Ring,,,,,,,,,,,,,,,,,,,,,,,
2759,Decussate Ring,,,,,,,,,,,,,,,,,,,,,,,
2760,Bloody Ring,,,,,,,,,,,,,,,,,,,,,,,
2761,Satanic Ring,,,,,,,,,,,,,,,,,,,,,,,
2762,Dragon Ring,,,,,,,,,,,,,,,,,,,,,,,
2763,Neo Skull Ring,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
2764,Small Fishing Rod,,,,,,,,,,,,,,,,,,,,,,,
2765,Novice Figure,,,,,,,,,,,,,,,,,,,,,,,
2766,Swordman Figure,,,,,,,,,,,,,,,,,,,,,,,
2767,Acolyte Figure,,,,,,,,,,,,,,,,,,,,,,,
2768,Mage Figure,,,,,,,,,,,,,,,,,,,,,,,
2769,Archer Figure,,,,,,,,,,,,,,,,,,,,,,,
2770,Thief Figure,,,,,,,,,,,,,,,,,,,,,,,
2771,Merchant Figure,,,,,,,,,,,,,,,,,,,,,,,
2772,Glorious Ring,,,,,,,,,,,,,,,,,,,,,,,
2773,Glorious Mass-Production Ring,,,,,,,,,,,,,,,,,,,,,,,
2774,Glorious Popularized Ring,,,,,,,,,,,,,,,,,,,,,,,
2775,Lure,,,,,,,,,,,,,,,,,,,,,,,
2776,Adventurer's Trusty Towel,,,,,,,,,,,,,,,,,,,,,,,
2777,Shaman Ring,,,,,,,,,,,,,,,,,,,,,,,
2778,Shaman Earrings,,,,,,,,,,,,,,,,,,,,,,,
2779,Dark Knight Belt,,,,,,,,,,,,,,,,,,,,,,,
2780,Dark Knight Glove,10000,0,"\""{specialeffect2 EF_POTION_BERSERK;}\"";""",NULL,NULL,,,,,,,,,,,,,,,,,,
2781,Aumdura's Benefit,,,,,,,,,,,,,,,,,,,,,,,
2782,Ring of the Ancient Wise King,,,,,,,,,,,,,,,,,,,,,,,
2783,Eye Stone Ring,,,,,,,,,,,,,,,,,,,,,,,
2784,Christmas Musicbox,NULL,,,,,,,,,,,,,,,,,,,,,,
2785,Orlean's Gloves,,,,,,,,,,,,,,,,,,,,,,,
2786,Spiritual Ring,,,,,,,,,,,,,,,,,,,,,,,
2787,Waterdrop Brooch,,,,,,,,,,,,,,,,,,,,,,,
2788,Bradium Earring,,,,,,,,,,,,,,,,,,,,,,,
2789,Bradium Ring,,,,,,,,,,,,,,,,,,,,,,,
2790,Bradium Brooch,,,,,,,,,,,,,,,,,,,,,,,
2791,Fresh Fish,,,,,,,,,,,,,,,,,,,,,,,
2794,Magic Stone Ring,,,,,,,,,,,,,,,,,,,,,,,
2795,Green Apple Ring,,,,,,,,,,,,,,,,,,,,,,,
2796,Rocks,,,,,,,,,,,,,,,,,,,,,,,
2797,Rocks,,,,,,,,,,,,,,,,,,,,,,,
2798,Will Of Exhausted Angel,1762,"50; }""",NULL,NULL,,,,,,,,,,,,,,,,,,,
2799,Kuirpenring,,,,,,,,,,,,,,,,,,,,,,,
2819,Swordsman Manual,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
2820,Thief Manual,"1; skill \""TF_POISON\""","1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
2821,Acolyte Manual,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
2822,Archer Manual,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
2823,Merchant Manual,"1; skill \""MC_MAMMONITE\""","1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
2824,Mage Manual,"1; skill \""MG_FIREBOLT\""","1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
4001,Poring Card,,,,,,,,,,,,,,,,,,,,,,,
4002,Fabre Card,,,,,,,,,,,,,,,,,,,,,,,
4003,Pupa Card,,,,,,,,,,,,,,,,,,,,,,,
4004,Drops Card,,,,,,,,,,,,,,,,,,,,,,,
4005,Santa Poring Card,,,,,,,,,,,,,,,,,,,,,,,
4006,Lunatic Card,,,,,,,,,,,,,,,,,,,,,,,
4007,Peco Peco Egg Card,,,,,,,,,,,,,,,,,,,,,,,
4008,Picky Card,,,,,,,,,,,,,,,,,,,,,,,
4009,Chonchon Card,,,,,,,,,,,,,,,,,,,,,,,
4010,Willow Card,,,,,,,,,,,,,,,,,,,,,,,
4011,Picky Egg Card,,,,,,,,,,,,,,,,,,,,,,,
4012,Thief Bug Egg Card,,,,,,,,,,,,,,,,,,,,,,,
4013,Andre Egg Card,,,,,,,,,,,,,,,,,,,,,,,
4014,Roda Frog Card,,,,,,,,,,,,,,,,,,,,,,,
4015,Condor Card,,,,,,,,,,,,,,,,,,,,,,,
4016,Thief Bug Card,,,,,,,,,,,,,,,,,,,,,,,
4017,Savage Babe Card,,,,,,,,,,,,,,,,,,,,,,,
4018,Andre Larva Card,,,,,,,,,,,,,,,,,,,,,,,
4019,Hornet Card,,,,,,,,,,,,,,,,,,,,,,,
4020,Familiar Card,,,,,,,,,,,,,,,,,,,,,,,
4021,Rocker Card,,,,,,,,,,,,,,,,,,,,,,,
4022,Spore Card,,,,,,,,,,,,,,,,,,,,,,,
4023,Baby Desert Wolf Card,,,,,,,,,,,,,,,,,,,,,,,
4024,Plankton Card,,,,,,,,,,,,,,,,,,,,,,,
4025,Skeleton Card,,,,,,,,,,,,,,,,,,,,,,,
4026,Female Thief Bug Card,,,,,,,,,,,,,,,,,,,,,,,
4027,Kukre Card,,,,,,,,,,,,,,,,,,,,,,,
4028,Tarou Card,,,,,,,,,,,,,,,,,,,,,,,
4029,Wolf Card,,,,,,,,,,,,,,,,,,,,,,,
4030,Mandragora Card,,,,,,,,,,,,,,,,,,,,,,,
4031,Peco Peco Card,,,,,,,,,,,,,,,,,,,,,,,
4032,Ambernite Card,,,,,,,,,,,,,,,,,,,,,,,
4033,Poporing Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4034,Wormtail Card,,,,,,,,,,,,,,,,,,,,,,,
4035,Hydra Card,,,,,,,,,,,,,,,,,,,,,,,
4036,Muka Card,,,,,,,,,,,,,,,,,,,,,,,
4037,Snake Card,,,,,,,,,,,,,,,,,,,,,,,
4038,Zombie Card,,,,,,,,,,,,,,,,,,,,,,,
4039,Stainer Card,,,,,,,,,,,,,,,,,,,,,,,
4040,Creamy Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4041,Coco Card,,,,,,,,,,,,,,,,,,,,,,,
4042,Steel Chonchon Card,,,,,,,,,,,,,,,,,,,,,,,
4043,Andre Card,,,,,,,,,,,,,,,,,,,,,,,
4044,Smokie Card,sc_end SC_HIDING;,,,,,,,,,,,,,,,,,,,,,,
4045,Horn Card,,,,,,,,,,,,,,,,,,,,,,,
4046,Martin Card,,,,,,,,,,,,,,,,,,,,,,,
4047,Ghostring Card,,,,,,,,,,,,,,,,,,,,,,,
4048,Poison Spore Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4049,Vadon Card,,,,,,,,,,,,,,,,,,,,,,,
4050,Male Thief Bug Card,,,,,,,,,,,,,,,,,,,,,,,
4051,Yoyo Card,,,,,,,,,,,,,,,,,,,,,,,
4052,Elder Willow Card,,,,,,,,,,,,,,,,,,,,,,,
4053,Vitata Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4054,Angeling Card,,,,,,,,,,,,,,,,,,,,,,,
4055,Marina Card,,,,,,,,,,,,,,,,,,,,,,,
4056,Dustiness Card,,,,,,,,,,,,,,,,,,,,,,,
4057,Metaller Card,,,,,,,,,,,,,,,,,,,,,,,
4058,Thara Frog Card,,,,,,,,,,,,,,,,,,,,,,,
4059,Soldier Andre Card,,,,,,,,,,,,,,,,,,,,,,,
4060,Goblin Card,,,,,,,,,,,,,,,,,,,,,,,
4061,Cornutus Card,,,,,,,,,,,,,,,,,,,,,,,
4062,Anacondaq Card,,,,,,,,,,,,,,,,,,,,,,,
4063,Caramel Card,,,,,,,,,,,,,,,,,,,,,,,
4064,Zerom Card,,,,,,,,,,,,,,,,,,,,,,,
4065,Kaho Card,,,,,,,,,,,,,,,,,,,,,,,
4066,Orc Warrior Card,,,,,,,,,,,,,,,,,,,,,,,
4067,Megalodon Card,,,,,,,,,,,,,,,,,,,,,,,
4068,Scorpion Card,,,,,,,,,,,,,,,,,,,,,,,
4069,Drainliar Card,,,,,,,,,,,,,,,,,,,,,,,
4070,Eggyra Card,,,,,,,,,,,,,,,,,,,,,,,
4071,Orc Zombie Card,,,,,,,,,,,,,,,,,,,,,,,
4072,Golem Card,,,,,,,,,,,,,,,,,,,,,,,
4073,Pirate Skeleton Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4074,Bigfoot Card,,,,,,,,,,,,,,,,,,,,,,,
4075,Argos Card,,,,,,,,,,,,,,,,,,,,,,,
4076,Magnolia Card,,,,,,,,,,,,,,,,,,,,,,,
4077,Phen Card,,,,,,,,,,,,,,,,,,,,,,,
4078,Savage Card,,,,,,,,,,,,,,,,,,,,,,,
4079,Mantis Card,,,,,,,,,,,,,,,,,,,,,,,
4080,Flora Card,,,,,,,,,,,,,,,,,,,,,,,
4081,Hode Card,,,,,,,,,,,,,,,,,,,,,,,
4082,Desert Wolf Card,,,,,,,,,,,,,,,,,,,,,,,
4083,Rafflesia Card,,,,,,,,,,,,,,,,,,,,,,,
4084,Marine Sphere Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4085,Orc Skeleton Card,,,,,,,,,,,,,,,,,,,,,,,
4086,Soldier Skeleton Card,,,,,,,,,,,,,,,,,,,,,,,
4087,Giearth Card,,,,,,,,,,,,,,,,,,,,,,,
4088,Frilldora Card,sc_end SC_CLOAKING;,,,,,,,,,,,,,,,,,,,,,,
4089,Swordfish Card,,,,,,,,,,,,,,,,,,,,,,,
4090,Munak Card,,,,,,,,,,,,,,,,,,,,,,,
4091,Kobold Card,,,,,,,,,,,,,,,,,,,,,,,
4092,Skeleton Worker Card,,,,,,,,,,,,,,,,,,,,,,,
4093,Obeaune Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4094,Archer Skeleton Card,,,,,,,,,,,,,,,,,,,,,,,
4095,Marse Card,,,,,,,,,,,,,,,,,,,,,,,
4096,Zenorc Card,,,,,,,,,,,,,,,,,,,,,,,
4097,Matyr Card,,,,,,,,,,,,,,,,,,,,,,,
4098,Dokebi Card,,,,,,,,,,,,,,,,,,,,,,,
4099,Pasana Card,,,,,,,,,,,,,,,,,,,,,,,
4100,Sohee Card,,,,,,,,,,,,,,,,,,,,,,,
4101,Sandman Card,,,,,,,,,,,,,,,,,,,,,,,
4102,Whisper Card,,,,,,,,,,,,,,,,,,,,,,,
4103,Horong Card,sc_end SC_SIGHT;,,,,,,,,,,,,,,,,,,,,,,
4104,Requiem Card,,,,,,,,,,,,,,,,,,,,,,,
4105,Marc Card,,,,,,,,,,,,,,,,,,,,,,,
4106,Mummy Card,,,,,,,,,,,,,,,,,,,,,,,
4107,Verit Card,,,,,,,,,,,,,,,,,,,,,,,
4108,Myst Card,,,,,,,,,,,,,,,,,,,,,,,
4109,Jakk Card,,,,,,,,,,,,,,,,,,,,,,,
4110,Ghoul Card,,,,,,,,,,,,,,,,,,,,,,,
4111,Strouf Card,,,,,,,,,,,,,,,,,,,,,,,
4112,Marduk Card,,,,,,,,,,,,,,,,,,,,,,,
4113,Marionette Card,,,,,,,,,,,,,,,,,,,,,,,
4114,Argiope Card,,,,,,,,,,,,,,,,,,,,,,,
4115,Hunter Fly Card,,,,,,,,,,,,,,,,,,,,,,,
4116,Isis Card,,,,,,,,,,,,,,,,,,,,,,,
4117,Sidewinder Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4118,Earth Petite Card,,,,,,,,,,,,,,,,,,,,,,,
4119,Bathory Card,,,,,,,,,,,,,,,,,,,,,,,
4120,Sky Petite Card,,,,,,,,,,,,,,,,,,,,,,,
4121,Phreeoni Card,,,,,,,,,,,,,,,,,,,,,,,
4122,Deviruchi Card,,,,,,,,,,,,,,,,,,,,,,,
4123,Eddga Card,,,,,,,,,,,,,,,,,,,,,,,
4124,Medusa Card,,,,,,,,,,,,,,,,,,,,,,,
4125,Deviace Card,,,,,,,,,,,,,,,,,,,,,,,
4126,Minorous Card,,,,,,,,,,,,,,,,,,,,,,,
4127,Nightmare Card,,,,,,,,,,,,,,,,,,,,,,,
4128,Golden Thief Bug Card,,,,,,,,,,,,,,,,,,,,,,,
4129,Bapho Jr. Card,,,,,,,,,,,,,,,,,,,,,,,
4130,Scorpion King Card,,,,,,,,,,,,,,,,,,,,,,,
4131,Moonlight Flower Card,,,,,,,,,,,,,,,,,,,,,,,
4132,Mistress Card,,,,,,,,,,,,,,,,,,,,,,,
4133,Raydric Card,,,,,,,,,,,,,,,,,,,,,,,
4134,Dracula Card,,,,,,,,,,,,,,,,,,,,,,,
4135,Orc Lord Card,,,,,,,,,,,,,,,,,,,,,,,
4136,Khalitzburg Card,,,,,,,,,,,,,,,,,,,,,,,
4137,Drake Card,,,,,,,,,,,,,,,,,,,,,,,
4138,Anubis Card,,,,,,,,,,,,,,,,,,,,,,,
4139,Joker Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4140,Abysmal Knight Card,,,,,,,,,,,,,,,,,,,,,,,
4141,Evil Druid Card,,,,,,,,,,,,,,,,,,,,,,,
4142,Doppelganger Card,,,,,,,,,,,,,,,,,,,,,,,
4143,Orc Hero Card,,,,,,,,,,,,,,,,,,,,,,,
4144,Osiris Card,,,,,,,,,,,,,,,,,,,,,,,
4145,Berzebub Card,,,,,,,,,,,,,,,,,,,,,,,
4146,Maya Card,,,,,,,,,,,,,,,,,,,,,,,
4147,Baphomet Card,,,,,,,,,,,,,,,,,,,,,,,
4148,Pharaoh Card,,,,,,,,,,,,,,,,,,,,,,,
4149,Gargoyle Card,,,,,,,,,,,,,,,,,,,,,,,
4150,Goat Card,,,,,,,,,,,,,,,,,,,,,,,
4151,Gajomart Card,,,,,,,,,,,,,,,,,,,,,,,
4152,Galapago Card,,,,,,,,,,,,,,,,,,,,,,,
4153,Crab Card,,,,,,,,,,,,,,,,,,,,,,,
4154,Dumpling Child Card,,,,,,,,,,,,,,,,,,,,,,,
4155,Goblin Leader Card,,,,,,,,,,,,,,,,,,,,,,,
4156,Goblin Steamrider Card,,,,,,,,,,,,,,,,,,,,,,,
4157,Goblin Archer Card,,,,,,,,,,,,,,,,,,,,,,,
4158,Sky Deleter Card,,,,,,,,,,,,,,,,,,,,,,,
4159,Nine Tail Card,,,,,,,,,,,,,,,,,,,,,,,
4160,Firelock Soldier Card,,,,,,,,,,,,,,,,,,,,,,,
4161,Grand Peco Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4162,Grizzly Card,,,,,,,,,,,,,,,,,,,,,,,
4163,Gryphon Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4164,Gullinbursti Card,,,,,,,,,,,,,,,,,,,,,,,
4165,Gig Card,,,,,,,,,,,,,,,,,,,,,,,
4166,Nightmare Terror Card,,,,,,,,,,,,,,,,,,,,,,,
4167,Nereid Card,,,,,,,,,,,,,,,,,,,,,,,
4168,Dark Lord Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4169,Dark Illusion Card,,,,,,,,,,,,,,,,,,,,,,,
4170,Dark Frame Card,,,,,,,,,,,,,,,,,,,,,,,
4171,Dark Priest Card,,,,,,,,,,,,,,,,,,,,,,,
4172,The Paper Card,,,,,,,,,,,,,,,,,,,,,,,
4173,Demon Pungus Card,,,,,,,,,,,,,,,,,,,,,,,
4174,Deviling Card,,,,,,,,,,,,,,,,,,,,,,,
4175,Poisonous Toad Card,52,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
4176,Dullahan Card,,,,,,,,,,,,,,,,,,,,,,,
4177,Dryad Card,,,,,,,,,,,,,,,,,,,,,,,
4178,Dragon Tail Card,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
4179,Dragon Fly Card,,,,,,,,,,,,,,,,,,,,,,,
4180,Driller Card,,,,,,,,,,,,,,,,,,,,,,,
4181,Disguise Card,,,,,,,,,,,,,,,,,,,,,,,
4182,Diabolic Card,,,,,,,,,,,,,,,,,,,,,,,
4183,Vagabond Wolf Card,,,,,,,,,,,,,,,,,,,,,,,
4184,Lava Golem Card,,,,,,,,,,,,,,,,,,,,,,,
4185,Rideword Card,,,,,,,,,,,,,,,,,,,,,,,
4186,Raggler Card,,,,,,,,,,,,,,,,,,,,,,,
4187,Raydric Archer Card,,,,,,,,,,,,,,,,,,,,,,,
4188,Leib Olmai Card,,,,,,,,,,,,,,,,,,,,,,,
4189,Wraith Dead Card,,,,,,,,,,,,,,,,,,,,,,,
4190,Wraith Card,,,,,,,,,,,,,,,,,,,,,,,
4191,Loli Ruri Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4192,Rotar Zairo Card,,,,,,,,,,,,,,,,,,,,,,,
4193,Lude Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4194,Rybio Card,,,,,,,,,,,,,,,,,,,,,,,
4195,Leaf Cat Card,,,,,,,,,,,,,,,,,,,,,,,
4196,Marin Card,,,,,,,,,,,,,,,,,,,,,,,
4197,Mastering Card,,,,,,,,,,,,,,,,,,,,,,,
4198,Maya Purple Card,,,,,,,,,,,,,,,,,,,,,,,
4199,Merman Card,,,,,,,,,,,,,,,,,,,,,,,
4200,Megalith Card,,,,,,,,,,,,,,,,,,,,,,,
4201,Majoruros Card,,,,,,,,,,,,,,,,,,,,,,,
4202,Mao Guai Card,,,,,,,,,,,,,,,,,,,,,,,
4203,Mutant Dragonoid Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4204,Mini Demon Card,,,,,,,,,,,,,,,,,,,,,,,
4205,Mimic Card,,,,,,,,,,,,,,,,,,,,,,,
4206,Myst Case Card,,,,,,,,,,,,,,,,,,,,,,,
4207,Mysteltainn Card,,,,,,,,,,,,,,,,,,,,,,,
4208,Miyabi Doll Card,NULL,,,,,,,,,,,,,,,,,,,,,,
4209,Violy Card,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
4210,Wanderer Card,"20;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
4211,Vocal Card,,,,,,,,,,,,,,,,,,,,,,,
4212,Bongun Card,"\""SM_BASH\""",5; bonus2 bAddDefClass,1026,"-100;""",NULL,NULL,,,,,,,,,,,,,,,,,
4213,Brilight Card,,,,,,,,,,,,,,,,,,,,,,,
4214,Bloody Murderer Card,,,,,,,,,,,,,,,,,,,,,,,
4215,Blazer Card,,,,,,,,,,,,,,,,,,,,,,,
4216,Sasquatch Card,,,,,,,,,,,,,,,,,,,,,,,
